county,D_M_m,D_c_m,D_M_f,D_d_m,D_c_f,D_d_f,n_M,n_c,n_d
1,1.0,1.0,1.3516,1.5676,0.7206,0.2412,89,43,74
2,1.0,1.0,1.4665,1.0117,1.8429,0.3353,94,37,82
3,1.0,1.0,1.1991,2.1741,0.6192,0.7262,101,39,98
4,1.0,1.0,1.3334,1.9338,0.5855,0.4431,29,18,40
5,1.0,1.0,1.3262,0.9987,1.2833,0.1321,70,29,75
6,1.0,1.0,1.2948,2.1439,0.6389,0.5065,42,15,58
7,1.0,1.0,1.2063,1.8762,0.4911,0.4179,10,16,14
8,1.0,1.0,1.4497,1.9426,0.5231,0.8011,8,12,22
9,1.0,1.0,1.2068,1.7987,0.9577,0.6336,9,2,34
10,1.0,1.0,1.343,1.6298,0.7657,0.252,0,0,10
11,1.0,1.0,1.1542,1.2724,0.8623,0.1336,27,5,27
12,1.0,1.0,1.145,1.3722,0.642,0.2548,78,41,68
13,1.0,1.0,1.1747,1.7527,1.0803,0.4144,67,33,99
14,1.0,1.0,1.2395,1.8792,0.5316,0.5068,109,46,85
15,1.0,1.0,1.2978,1.204,1.1998,0.2534,49,19,68
16,1.0,1.0,1.2339,1.9613,0.5904,0.4778,83,16,95
17,1.0,1.0,1.0906,1.5998,0.9561,0.5001,54,22,80
18,1.0,1.0,1.3729,1.6174,0.5792,0.2811,74,30,70
19,1.0,1.0,1.1977,1.7058,0.6238,0.3146,74,10,51
20,1.0,1.0,1.1836,1.9797,0.5054,0.3866,77,26,48
21,1.0,1.0,1.221,1.5076,0.5498,0.1709,106,30,99
22,1.0,1.0,1.3831,1.146,0.8611,0.2057,102,33,92
23,1.0,1.0,1.1188,1.7277,0.9223,0.795,25,6,22
24,1.0,1.0,1.5242,1.8874,0.9231,0.7411,39,15,60
25,1.0,1.0,1.4423,1.9442,0.4462,0.2945,27,34,61
26,1.0,1.0,1.2814,2.1925,0.6016,0.4025,106,62,104
27,1.0,1.0,1.3977,1.3916,0.9089,0.2423,80,29,75
28,1.0,1.0,1.4618,1.0409,1.9853,0.3479,50,7,38
29,1.0,1.0,1.2955,1.3665,0.6687,0.2008,102,26,92
30,1.0,1.0,1.7074,0.8096,2.6996,0.1695,81,16,67
31,1.0,1.0,1.2446,1.7286,0.4805,0.2839,81,40,90
32,1.0,1.0,1.1809,2.2429,0.4967,0.4026,60,8,65
33,1.0,1.0,1.5792,1.7841,0.5004,0.2156,83,23,87
34,1.0,1.0,1.2967,2.4529,0.5415,0.5747,121,30,109
35,1.0,1.0,1.3656,2.0024,0.7961,0.8294,86,15,57
36,1.0,1.0,1.3974,1.2414,1.381,0.2327,81,10,83
37,1.0,1.0,1.6076,2.127,0.7539,0.6384,66,16,80
38,1.0,1.0,1.0904,1.3796,1.3166,0.2842,32,19,67
39,1.0,1.0,1.1452,2.0256,0.6401,0.3778,40,8,48
40,1.0,1.0,1.6248,1.7483,0.6421,0.321,80,28,77
41,1.0,1.0,1.5091,2.0348,0.5268,0.2822,62,48,106
42,1.0,1.0,1.2022,0.7324,3.014,0.1024,60,18,86
43,1.0,1.0,1.3389,0.8198,1.724,0.1784,68,20,79
44,1.0,1.0,1.2361,1.7183,0.9201,0.3095,49,14,58
45,1.0,1.0,1.2453,2.4368,0.5116,0.63,42,9,69
46,1.0,1.0,1.3123,1.2927,2.0537,0.3736,102,17,73
47,1.0,1.0,1.3909,1.4278,0.772,0.3806,63,21,67
